ParticipantID,UtteranceIndex,Start_Time,End_Time,Text,Confidence,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3amplitudeLogRelF0_sma3nz
477,1,17.1,18.9,okay sounds good thanks,0.7986286878585815,0.06284192966850828,-15.514118602209946,23.535556309392266,0.009413421374585635,-0.0028602368728729284,0.01190049367403315,17.870312132596688,8.441588733149173,9.524631095580109,-4.822250309889502,8.628677071823203,0.007218937198895027,0.39787763646408847,2.15042384198895,0.37883677193370163,4.43221397237569,593.6718723756906,1256.6193099447512,-155.88406009005524,1646.9985248618782,-159.45177276243095,2540.6436243093917,-159.46469569060773
477,2,53.9,54.8,yes thanks,0.8094468116760254,0.06625549472527473,-19.351868501098895,28.798826648351643,-0.015263885716483518,0.0014671179450549449,0.013665259769230772,15.264127665934064,13.5112405010989,11.863299910989014,1.8229899923076924,10.85760032967033,0.007341588065934065,0.38199303736263734,3.041504494505495,-0.3685595032967033,6.34341978021978,772.4491868131869,1298.0916043956042,-139.33128125274726,1825.3025604395605,-143.7259812087912,2770.2349670329672,-143.77597000000003
477,3,59.8,61.9, I am well thank you how are you,0.9252132773399352,0.10905091928909953,-16.319490261611378,27.76093365876777,0.004968340699881517,8.229861184834147e-05,0.020590213236966824,28.302423995260664,2.9383087482464454,6.983383803317535,-3.0330873453080565,18.505091516587676,0.009726051142180095,0.3497954166824645,4.948995156398105,1.3997220510094786,11.904271184834124,710.0080805687204,1378.1063289099525,-97.99505111255924,1693.6655497630334,-105.25746939810426,2664.1843981042657,-108.51445426540285
477,4,67.2,68.2, I grew up in Oklahoma,0.9684596657752992,0.10875591079207922,-15.070106455445545,30.40237544554456,0.00792181882178218,0.0007705093891089107,0.022833775524752475,31.854205940594056,3.364541411782178,-0.7004093996039605,-3.0856600971287134,15.897518910891089,0.006594416148514851,0.5941949625742574,4.253141950495049,1.2990730831683168,11.90549,665.2360841584158,1353.302378217822,-112.97594865940596,1644.5452475247525,-117.48408822772276,2666.6512079207914,-123.04408207920791
477,5,72.7,79.6, I moved La about five and a half years ago so I used to be on the wet on the east coast and then I decided I wanted to come out here,0.9065427780151368,0.12954456125904484,-12.71238260488133,24.052315401736614,0.01354792100780029,-0.0036660777212069464,0.02446479644862518,27.312582115484805,1.0680585447033284,4.241399853551375,-2.2567104574384946,16.063785137481908,0.010213304096382055,0.45864972030390744,4.381178373516643,1.3866539658408104,11.798119192474674,640.1304413892909,1414.9589193921854,-102.09546483328508,1609.3061507959478,-107.86794188972503,2583.0358625180897,-112.8929460285094
477,6,82.7,91.0, my hometown not very often most of my families moved away so I visit them but I don't actually get back to Oklahoma March,0.9054229259490968,0.1460071031407942,-12.060624161612514,23.817665205655835,0.0163778289221781,-0.0002463069966064982,0.025005568982430806,29.27534281844765,-1.780347627894104,5.278192426666666,0.02258907477737666,18.677894271961495,0.013627721919614921,0.5551378643441637,4.760678662936222,0.45513405758122744,12.637275901805054,634.9005647412756,1429.821748977136,-83.0213792879266,1598.397920577617,-88.75664356183357,2558.307750902527,-95.05543391090254
477,7,94.7,107.1, Oklahoma's very different Ellie is a lot more exciting there's a lot more to do here and the ocean obviously is very nice,0.9373698830604552,0.1219621760032232,-13.063427247695408,24.74184226478646,0.014955717207472201,-6.961045683319873e-05,0.02083344554875101,26.266087754810638,1.7586627891458502,3.8914873144641424,-0.16795329556156322,15.809741748589847,0.007970484654713941,0.3914747981547139,4.657053433336019,1.7625989994891218,10.649401156164384,655.4781330378727,1409.6255863819497,-106.89376666740613,1615.7338453666398,-111.95833187510073,2553.174207091056,-116.60820291780823
477,8,110.7,124.3, you know that's a good question I I wanted to try something new and I've always loved the beach and I thought I also like big cities so I thought La might be a good place for me to come,0.9662110209465028,0.133460473519471,-13.177568495393093,23.076631555400443,0.011488890326157238,-0.0015587910519684056,0.024094103596620134,25.150930986590744,-0.048376749228508396,8.345549446811168,-1.2819399731453345,17.631639617927995,0.00920759586330639,0.46908986035268185,4.879420962013225,2.142651129187362,10.818997900073475,639.3865109478324,1379.6580159441587,-96.605315630867,1639.6699375459223,-102.94549398406318,2562.915408523145,-106.51791233504775
477,9,126.2,129.5, very it's probably one of the best decisions I ever made,0.965518057346344,0.12785717432024168,-14.881406126888217,24.53222515407855,0.014960401507734138,-0.00528677620060423,0.023065732374622356,27.266174731117825,1.740111825679758,6.671372605347433,-0.1802560117220544,18.134963111782476,0.008603819989728097,0.6289119589033232,4.883831257401813,0.4239407359214502,11.52947072839879,632.4771842900302,1416.3788105740182,-88.23556627438067,1636.7075921450155,-94.88456281492446,2588.4657945619333,-98.84369194326284
477,10,135.3,141.2, Kizi I think it seems kind of natural that seems like a good fit I just really like it here,0.9257209300994872,0.09993119357021997,-14.990705844416242,24.4726270642978,0.009736111117876478,-0.002893776255888325,0.022647407328257194,24.16042204043993,3.335500553299492,9.883184853688663,-2.20095559893401,15.718142825719118,0.01690954585854484,0.5814795040947547,3.9278885561082912,1.7751842052115059,9.558108775803724,624.1266906937393,1393.551355499154,-112.3357086962775,1627.718030456853,-118.42793771021995,2593.6820287648056,-121.24183791708967
